baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
157.9085028,2.531393969,0.590479837,4.287011701,1.81E-05,0.000207555,XM_003566155.4
11.94996552,-7.115087495,1.274188382,-5.584015359,2.35E-08,5.93E-07,XM_003566162.4
310.6272621,-3.001798503,0.549704536,-5.460749013,4.74E-08,1.11E-06,XM_003566169.4
16.18009875,-2.30696451,0.536203066,-4.302408277,1.69E-05,0.000194985,XM_003566176.4
225.9982664,2.209882134,0.458379768,4.82107259,1.43E-06,2.22E-05,XM_003566188.4
277.1576218,-2.177825954,0.370982913,-5.870421187,4.35E-09,1.29E-07,XM_003566189.4
51.34684918,-1.970766479,0.613634367,-3.211629895,0.001319843,0.008402103,XM_003566214.4
63.05122104,1.692927644,0.373149074,4.536866799,5.71E-06,7.52E-05,XM_003566220.3
64.45295786,1.279515688,0.389808829,3.282418443,0.001029208,0.006824662,XM_003566231.4
42.72380322,1.063451897,0.374740638,2.837834466,0.004542073,0.023554593,XM_003566238.4
44.09188189,8.797389231,1.745483563,5.040087124,4.65E-07,8.32E-06,XM_003566249.4
406.4892295,-1.008625436,0.168996164,-5.968333328,2.40E-09,7.42E-08,XM_003566266.4
285.7766697,-2.975231661,0.271580708,-10.95523937,6.27E-28,3.37E-25,XM_003566270.4
12.79779448,2.254964738,0.880743278,2.560297415,0.010458262,0.04638387,XM_003566271.4
2.276686353,4.668013197,1.434695509,3.253661259,0.00113928,0.007439825,XM_003566278.4
1669.723001,2.955894462,0.269084246,10.98501492,4.51E-28,2.54E-25,XM_003566279.4
15.64503934,1.417538211,0.472875087,2.997701189,0.002720242,0.015448238,XM_003566280.4
325.0338152,1.996270925,0.407765201,4.89563828,9.80E-07,1.61E-05,XM_003566285.4
53.69672526,-2.16024409,0.448432561,-4.817322108,1.45E-06,2.26E-05,XM_003566294.4
283.3742156,-2.993025766,0.35762752,-8.369114786,5.81E-17,7.27E-15,XM_003566312.4
80.82401066,-1.269014847,0.477240318,-2.659068816,0.007835696,0.036821121,XM_003566318.4
257.2019485,5.78668663,0.370760442,15.60761606,6.46E-55,5.90E-51,XM_003566323.4
48.1941441,-1.030706135,0.237165924,-4.345928448,1.39E-05,0.00016394,XM_003566340.4
1298.720365,-1.661971593,0.388881057,-4.273727309,1.92E-05,0.000218683,XM_003566360.4
35.32449058,-5.666116374,1.054216396,-5.37471851,7.67E-08,1.67E-06,XM_003566364.4
31.27924384,-2.067257632,0.515070935,-4.013539671,5.98E-05,0.000592155,XM_003566382.4
8.008399091,-2.392147798,0.792938088,-3.016815353,0.002554454,0.01463635,XM_003566393.4
623.8114625,3.442582131,0.400083807,8.604652496,7.65E-18,1.06E-15,XM_003566408.4
1349.043099,1.102547054,0.330455823,3.336443115,0.000848578,0.005782163,XM_003566413.4
40.35596295,3.460042735,0.660383588,5.239443858,1.61E-07,3.25E-06,XM_003566458.4
243.6544807,-1.434827946,0.245580865,-5.842588526,5.14E-09,1.51E-07,XM_003566487.4
134.0763261,1.983884015,0.478806952,4.143390164,3.42E-05,0.000362964,XM_003566488.4
35.4922964,1.351112653,0.439960061,3.070989329,0.002133508,0.012561164,XM_003566492.4
5.406169328,3.537867477,1.359569171,2.602197485,0.00926285,0.042166789,XM_003566495.4
351.270425,1.922027224,0.448897656,4.281660192,1.86E-05,0.000212278,XM_003566512.4
712.2285319,1.161141915,0.113734788,10.20920631,1.80E-24,6.66E-22,XM_003566558.4
463.1911133,1.243979743,0.399717531,3.112147069,0.001857319,0.011163464,XM_003566563.4
89.23803938,1.900618816,0.348351188,5.456042304,4.87E-08,1.13E-06,XM_003566573.4
110.5870108,1.185144716,0.30506752,3.884860357,0.000102389,0.000945505,XM_003566578.4
52.19738572,-1.461872359,0.472370812,-3.094755902,0.001969749,0.011738845,XM_003566604.4
195.4351662,-1.720857196,0.508527819,-3.383998146,0.000714385,0.005002063,XM_003566617.4
30.58663629,6.477698816,1.256322929,5.156077841,2.52E-07,4.84E-06,XM_003566618.4
3.230650248,5.136286821,1.904492464,2.696932079,0.006998154,0.033518876,XM_003566622.3
161.9698077,-2.496064326,0.6737216,-3.704889863,0.000211483,0.001767173,XM_003566650.4
877.9019613,-5.376888974,0.486601023,-11.04989246,2.19E-28,1.32E-25,XM_003566654.4
28.00709312,2.215735017,0.35850412,6.180500838,6.39E-10,2.23E-08,XM_003566658.4
222.7396667,-4.511791974,0.447822501,-10.07495595,7.13E-24,2.41E-21,XM_003566660.4
145.7906849,-2.41663951,0.44483392,-5.432678138,5.55E-08,1.27E-06,XM_003566664.3
100.5933861,-4.936939,0.72718993,-6.789064037,1.13E-11,5.60E-10,XM_003566666.4
96.58292654,-1.701992675,0.613603179,-2.773767695,0.005541123,0.02771699,XM_003566714.4
18.70404678,1.690568378,0.666830255,2.535230467,0.011237337,0.049188582,XM_003566723.4
109.8980731,2.442615114,0.8193033,2.98133196,0.002869975,0.016167939,XM_003566729.4
406.8873301,-1.041325573,0.170714498,-6.099807495,1.06E-09,3.52E-08,XM_003566739.4
77.62647418,1.070634119,0.32777336,3.266385404,0.001089299,0.007155621,XM_003566744.4
750.4197485,1.554297569,0.256510334,6.059395525,1.37E-09,4.45E-08,XM_003566752.4
364.967218,3.625309536,0.605022114,5.992028146,2.07E-09,6.50E-08,XM_003566756.4
22.31085121,-1.246179459,0.429822004,-2.899291914,0.003740065,0.020067437,XM_003566772.4
65.8038619,-1.203518505,0.244643433,-4.919480116,8.68E-07,1.45E-05,XM_003566774.4
291.7878303,-4.002757807,0.427428016,-9.364753038,7.62E-21,1.64E-18,XM_003566785.4
28.81183489,-2.563735761,0.711070212,-3.605460779,0.0003116,0.002463011,XM_003566786.4
118.9119876,-2.786436652,0.498882083,-5.585361244,2.33E-08,5.90E-07,XM_003566816.4
1985.570294,1.827741878,0.472052657,3.871902534,0.000107989,0.000990714,XM_003566817.4
43.78572946,-4.023130099,0.553244622,-7.271882892,3.55E-13,2.39E-11,XM_003566829.2
127.2047728,1.70219021,0.268285705,6.344692159,2.23E-10,8.57E-09,XM_003566847.4
294.756696,-1.065936071,0.208502855,-5.11233321,3.18E-07,5.97E-06,XM_003566848.4
286.4614295,1.367146452,0.440662505,3.102479642,0.001919067,0.011474221,XM_003566857.4
200.8972971,-1.074352397,0.345239439,-3.111905178,0.001858842,0.011170778,XM_003566862.4
21.14462464,1.362316915,0.501693831,2.715434853,0.00661888,0.032079601,XM_003566874.4
56.44321869,-1.718295966,0.366066374,-4.693946473,2.68E-06,3.88E-05,XM_003566885.4
27.94879028,-2.66672137,0.441973724,-6.033664956,1.60E-09,5.14E-08,XM_003566897.4
21.97391831,2.626009806,0.560927423,4.681550054,2.85E-06,4.09E-05,XM_003566904.4
105.3903262,-1.236813903,0.427673363,-2.891959172,0.003828477,0.020426143,XM_003566918.4
103.5344304,-1.750149577,0.521215848,-3.35782111,0.000785594,0.005416615,XM_003566944.4
46324.43252,1.123202444,0.255690445,4.392821338,1.12E-05,0.000135865,XM_003566949.4
18.08510027,-1.721711625,0.540906655,-3.183010613,0.001457523,0.009150198,XM_003566996.4
28.58462638,-2.427123972,0.745839571,-3.254217216,0.001137053,0.007428162,XM_003567020.4
333.0933268,2.093495378,0.6078148,3.444298131,0.000572544,0.004142218,XM_003567024.3
37.18679676,-1.741123711,0.48089538,-3.620587313,0.000293935,0.002343146,XM_003567054.4
42.47284297,1.054530307,0.393170608,2.682118868,0.007315746,0.034802879,XM_003567063.4
54.43569933,2.066312105,0.609531142,3.390002516,0.00069892,0.004917549,XM_003567076.4
316.0867035,-1.367874589,0.305457872,-4.478112092,7.53E-06,9.57E-05,XM_003567081.4
25.46575283,-1.025775432,0.394638523,-2.599278511,0.009341994,0.042453052,XM_003567101.4
27.506714,3.865008162,1.056779619,3.65734548,0.000254841,0.00207356,XM_003567135.4
32.98903806,1.210412389,0.398111375,3.040386342,0.002362749,0.013681632,XM_003567138.4
51.90939777,-1.588449462,0.331870188,-4.786357802,1.70E-06,2.59E-05,XM_003567141.4
113.9874204,-3.011670329,0.697102784,-4.320267252,1.56E-05,0.000181747,XM_003567149.4
16.83201648,-1.51605751,0.583810937,-2.596829579,0.009408859,0.042675586,XM_003567152.4
139.8107095,-1.683323903,0.31275316,-5.382276236,7.35E-08,1.62E-06,XM_003567176.4
213.9101985,-3.85645819,0.320327858,-12.03909711,2.21E-33,2.45E-30,XM_003567202.4
206.5577694,2.315757563,0.590354862,3.922653497,8.76E-05,0.000826708,XM_003567210.4
99.5350212,1.913780662,0.399142329,4.79473241,1.63E-06,2.50E-05,XM_003567219.4
40.82711376,-3.370985296,0.740270769,-4.55371931,5.27E-06,7.02E-05,XM_003567221.4
4.859160828,5.603406453,1.286975809,4.353933005,1.34E-05,0.000159041,XM_003567227.3
146.0472397,4.344544075,0.277735689,15.64272886,3.72E-55,4.54E-51,XM_003567258.4
9.121994522,-3.148852196,0.932585242,-3.376476547,0.000734206,0.005123185,XM_003567277.4
11.88031304,-2.186602732,0.703908659,-3.106372828,0.001893978,0.011348341,XM_003567278.4
13.80996804,-3.024133248,0.561681204,-5.384074141,7.28E-08,1.60E-06,XM_003567287.4
316.943345,4.513657738,0.508650407,8.873791654,7.07E-19,1.15E-16,XM_003567298.4
2.713898519,-5.162351483,1.487554268,-3.470361784,0.000519758,0.003805518,XM_003567302.4
1072.371952,-1.113492105,0.26456411,-4.20877988,2.57E-05,0.000281389,XM_003567304.4
2751.289536,-2.560210181,0.202587492,-12.63755304,1.31E-36,2.18E-33,XM_003567349.4
58.88856654,-2.46490707,0.359787953,-6.85099945,7.33E-12,3.82E-10,XM_003567355.4
141.5168771,2.302717938,0.346563093,6.644440759,3.04E-11,1.42E-09,XM_003567382.4
12.43370971,-3.677459098,0.806619339,-4.559101077,5.14E-06,6.87E-05,XM_003567387.4
173.956736,-1.447312721,0.275332026,-5.256608697,1.47E-07,2.99E-06,XM_003567394.4
134.3682276,1.204054563,0.205738859,5.852343931,4.85E-09,1.43E-07,XM_003567411.4
25.74279538,1.454904055,0.555791489,2.617715608,0.008852055,0.04068183,XM_003567419.4
319.1828219,-2.048458689,0.46112,-4.442354898,8.90E-06,0.000110695,XM_003567432.4
323.0512893,2.114841117,0.581300034,3.63812316,0.000274632,0.002214429,XM_003567440.4
262.0007108,1.357018353,0.426885505,3.17888131,0.001478446,0.009254531,XM_003567446.4
41.07803612,1.702551705,0.481581241,3.535336426,0.000407256,0.003087579,XM_003567459.4
147.4078564,2.927046454,0.813205004,3.599395527,0.000318958,0.002510856,XM_003567461.4
40.81682036,-3.66215897,0.606040107,-6.042766692,1.51E-09,4.89E-08,XM_003567467.3
81.33995315,-4.801091492,0.981469592,-4.89173738,9.99E-07,1.64E-05,XM_003567471.4
885.74779,-1.472104377,0.342876533,-4.293394952,1.76E-05,0.000202309,XM_003567504.4
8.541869672,-3.045765581,0.763903508,-3.98710773,6.69E-05,0.000651198,XM_003567511.4
160.6683687,2.143998482,0.383769475,5.586683204,2.31E-08,5.86E-07,XM_003567516.4
57.24583638,2.903412824,1.106701032,2.623484337,0.008703545,0.040151985,XM_003567521.4
297.4418822,1.003857658,0.226948785,4.423278398,9.72E-06,0.000119918,XM_003567523.4
41.28499472,4.077374123,1.489935546,2.736611079,0.006207563,0.030442297,XM_003567525.4
491.4154734,4.501531751,0.5222032,8.620268408,6.68E-18,9.35E-16,XM_003567526.4
191.7397568,-1.495183262,0.302301144,-4.946005967,7.58E-07,1.28E-05,XM_003567531.4
11.81176564,5.432278594,1.040475578,5.220957329,1.78E-07,3.56E-06,XM_003567546.4
315.2346605,-1.549694752,0.284964157,-5.438209379,5.38E-08,1.24E-06,XM_003567555.3
1367.657464,1.083050562,0.2418105,4.478922804,7.50E-06,9.53E-05,XM_003567557.4
887.8051905,1.408923664,0.187615397,7.509637727,5.93E-14,4.51E-12,XM_003567560.4
358.8199842,1.366955193,0.243161658,5.621590186,1.89E-08,4.88E-07,XM_003567566.4
511.1100949,-1.139446091,0.447517892,-2.546146447,0.010891948,0.047998639,XM_003567580.4
10644.95583,-1.231568747,0.297801908,-4.135530081,3.54E-05,0.000373879,XM_003567582.4
5.094674477,2.702986858,0.848936304,3.183968982,0.001452706,0.00912466,XM_003567587.4
604.5357167,2.849701619,0.509030731,5.598289935,2.16E-08,5.51E-07,XM_003567588.4
545.0372104,1.556544856,0.51825074,3.003459014,0.002669295,0.015196687,XM_003567589.4
20.22041059,3.932764176,0.975677403,4.030803791,5.56E-05,0.000554045,XM_003567603.4
90.60523674,1.58877943,0.344548707,4.611189646,4.00E-06,5.53E-05,XM_003567634.4
402.2056297,1.257323328,0.188775611,6.66041192,2.73E-11,1.28E-09,XM_003567661.4
8317.262434,1.392436743,0.186706083,7.457907762,8.79E-14,6.54E-12,XM_003567680.3
2.890100387,4.688929465,1.54365477,3.037550596,0.002385094,0.013802275,XM_003567693.4
76.57736585,-1.705962227,0.347162096,-4.914022137,8.92E-07,1.49E-05,XM_003567708.4
85.01207423,-1.861323001,0.204578696,-9.098322715,9.17E-20,1.73E-17,XM_003567716.4
38.46641452,1.74736677,0.507132448,3.445582664,0.00056983,0.004125029,XM_003567721.4
786.561702,1.186668958,0.148899972,7.969571381,1.59E-15,1.57E-13,XM_003567728.4
94.79287376,1.090160486,0.354829781,3.072347766,0.002123821,0.012511097,XM_003567738.4
96.17644692,1.701826036,0.348134498,4.888415382,1.02E-06,1.67E-05,XM_003567757.3
91.70294548,3.834972934,0.306526996,12.51104464,6.50E-36,9.50E-33,XM_003567813.3
63.28023607,1.174425303,0.287970781,4.078279395,4.54E-05,0.000464505,XM_003567820.4
58.89989001,1.753622831,0.349373678,5.019332997,5.19E-07,9.16E-06,XM_003567834.4
1201.737539,-1.006479839,0.209996411,-4.792843058,1.64E-06,2.52E-05,XM_003567836.4
102.1439079,1.490790824,0.275213398,5.416854097,6.07E-08,1.37E-06,XM_003567838.4
768.0822635,-2.278401758,0.540815603,-4.212899453,2.52E-05,0.000276636,XM_003567852.4
93.26271449,-3.79691325,0.460358682,-8.247728125,1.61E-16,1.89E-14,XM_003567857.4
560.6814218,-1.118016169,0.16327317,-6.847519233,7.51E-12,3.91E-10,XM_003567866.4
41.93094256,-3.473267127,0.765692157,-4.536114277,5.73E-06,7.55E-05,XM_003567878.4
328.8285016,-4.1778995,0.392653785,-10.64016102,1.94E-26,8.97E-24,XM_003567880.4
209.3951955,-1.393586122,0.290622953,-4.79516882,1.63E-06,2.50E-05,XM_003567884.4
89.211119,2.998489204,0.415546337,7.215775809,5.36E-13,3.51E-11,XM_003567900.4
114.9883356,-1.319709406,0.490522953,-2.690413153,0.007136361,0.03408258,XM_003567903.3
1696.775691,1.337297406,0.206042758,6.490387826,8.56E-11,3.62E-09,XM_003567908.4
46.15993168,-1.896037978,0.463367912,-4.091862924,4.28E-05,0.000441449,XM_003567927.4
34.12871742,2.0943095,0.447502975,4.679990116,2.87E-06,4.11E-05,XM_003567932.4
26.89919611,2.58686235,0.652276406,3.965899006,7.31E-05,0.000705898,XM_003567936.4
209.1752051,1.184708071,0.327323369,3.619381272,0.000295308,0.002353067,XM_003567944.4
154.6506496,2.922575826,0.553383373,5.281285943,1.28E-07,2.63E-06,XM_003567963.4
82.09556274,1.114094513,0.21334096,5.22213134,1.77E-07,3.54E-06,XM_003567965.4
273.1191239,1.143808338,0.195243175,5.858378087,4.67E-09,1.38E-07,XM_003567981.4
1758.236135,1.377976218,0.333893704,4.126990726,3.68E-05,0.000385802,XM_003567997.4
3196.771636,1.255120503,0.256086548,4.901157495,9.53E-07,1.57E-05,XM_003568004.4
248.4265294,-1.959184666,0.316723134,-6.185795911,6.18E-10,2.17E-08,XM_003568019.4
67.05559314,-1.245947577,0.320467474,-3.887906511,0.000101113,0.000935374,XM_003568023.4
318.2383032,1.851139525,0.725303884,2.552226128,0.010703702,0.047317407,XM_003568042.4
158.8891132,-1.298982922,0.451267462,-2.878521121,0.003995445,0.021157997,XM_003568049.4
18.90180193,-1.298776094,0.499717344,-2.599021446,0.009348993,0.042474295,XM_003568054.4
72.5299672,-3.344842831,0.522960653,-6.395974168,1.60E-10,6.28E-09,XM_003568059.4
771.0253691,-1.200141588,0.130762948,-9.177994288,4.39E-20,8.68E-18,XM_003568068.4
74.97072033,2.182600238,0.271330708,8.044059049,8.69E-16,8.95E-14,XM_003568069.4
207.7774491,-1.010013791,0.314759393,-3.208844009,0.001332698,0.008471322,XM_003568075.4
77.00922919,1.017432882,0.374840827,2.714306467,0.006641469,0.032151749,XM_003568103.4
6.407833842,-2.527546753,0.876696671,-2.883034504,0.003938643,0.020899739,XM_003568114.4
630.908967,-1.428707709,0.197316667,-7.240684383,4.46E-13,2.97E-11,XM_003568117.4
1924.938133,-8.286085917,0.559376978,-14.81306212,1.21E-49,7.35E-46,XM_003568124.4
465.0923745,-7.020499958,0.475270263,-14.77159526,2.23E-49,1.17E-45,XM_003568125.4
6881.508321,-1.412026823,0.105077755,-13.43792346,3.62E-41,1.02E-37,XM_003568127.4
379.6009827,-1.205705495,0.398840858,-3.023024025,0.002502624,0.014376606,XM_003568131.3
2339.952721,1.559323951,0.257797785,6.048632066,1.46E-09,4.73E-08,XM_003568150.4
23.95764188,-2.200375738,0.805806665,-2.730649714,0.006320962,0.030894777,XM_003568153.4
3028.579503,-1.405921005,0.225797891,-6.226457656,4.77E-10,1.71E-08,XM_003568154.4
418.975047,-2.609755673,0.856496448,-3.047012836,0.002311278,0.013426132,XM_003568172.3
335.8204969,-1.687856455,0.241336145,-6.993798847,2.68E-12,1.54E-10,XM_003568190.4
392.8450212,-1.144009956,0.129146568,-8.858229649,8.13E-19,1.30E-16,XM_003568191.4
35.89812935,-3.026016876,0.952960003,-3.175387073,0.001496368,0.009344308,XM_003568197.4
425.8475078,1.794002568,0.310384336,5.779939127,7.47E-09,2.11E-07,XM_003568201.4
15.00966975,-3.889068992,0.95972908,-4.052257113,5.07E-05,0.000512872,XM_003568209.4
156.7414475,2.227357837,0.405154082,5.497557445,3.85E-08,9.18E-07,XM_003568213.3
309.135649,3.629385489,0.679480079,5.341415596,9.22E-08,1.97E-06,XM_003568215.4
53.64029773,-1.34952806,0.477689981,-2.825112757,0.004726398,0.02434125,XM_003568239.4
26.56529317,-8.426945461,1.271723637,-6.626396818,3.44E-11,1.58E-09,XM_003568262.4
3326.306776,1.224138534,0.095382882,12.83394366,1.06E-37,1.93E-34,XM_003568279.4
34.73430341,-1.876191023,0.49275385,-3.807562383,0.000140343,0.001243527,XM_003568292.4
252.0380037,1.200004996,0.301689535,3.977615586,6.96E-05,0.00067576,XM_003568293.3
3736.750474,1.014519645,0.266264583,3.810193734,0.000138858,0.001232756,XM_003568306.4
395.4396328,-1.225357006,0.236996401,-5.170361238,2.34E-07,4.52E-06,XM_003568311.4
2180.594935,1.095199092,0.088009278,12.44413221,1.51E-35,2.04E-32,XM_003568318.4
54.57650371,-1.965362553,0.343415576,-5.722986064,1.05E-08,2.85E-07,XM_003568319.3
944.2617627,-2.314920293,0.356853683,-6.487029296,8.75E-11,3.68E-09,XM_003568322.4
287.3120291,-1.208801987,0.237957367,-5.079909909,3.78E-07,6.94E-06,XM_003568348.4
37.04984575,-1.406272762,0.313743385,-4.482238765,7.39E-06,9.41E-05,XM_003568351.4
331.7847085,-1.679576357,0.272395018,-6.165958417,7.01E-10,2.42E-08,XM_003568357.4
2596.483087,1.577323294,0.294539902,5.355210901,8.55E-08,1.84E-06,XM_003568362.4
3768.659119,1.866894724,0.279335707,6.68333721,2.34E-11,1.11E-09,XM_003568363.4
133.5960189,4.277926016,0.717086021,5.965708284,2.44E-09,7.54E-08,XM_003568367.3
20.80485225,-8.384333651,1.903122656,-4.405566622,1.06E-05,0.000128672,XM_003568370.4
118.7319759,-1.158239688,0.273345193,-4.237278421,2.26E-05,0.000252035,XM_003568403.4
110.5294569,1.223360136,0.227129234,5.386185288,7.20E-08,1.59E-06,XM_003568409.4
1596.227014,2.221074256,0.272798355,8.141816897,3.89E-16,4.27E-14,XM_003568422.4
320.0057435,3.121168302,0.712243962,4.382161828,1.18E-05,0.000142027,XM_003568426.4
67.13901474,-2.527701405,0.482356409,-5.240318893,1.60E-07,3.24E-06,XM_003568430.4
461.750077,-1.08688176,0.127687547,-8.512041977,1.71E-17,2.27E-15,XM_003568433.4
48.59817907,-2.800514856,0.444438783,-6.301238696,2.95E-10,1.10E-08,XM_003568446.4
483.5070503,1.152383855,0.178335882,6.461873208,1.03E-10,4.26E-09,XM_003568449.4
76.66222344,-1.711941792,0.390171829,-4.387661192,1.15E-05,0.000138746,XM_003568467.4
973.6177483,-1.119538801,0.214728236,-5.213747498,1.85E-07,3.69E-06,XM_003568473.4
230.7060161,1.166024037,0.237053969,4.91881254,8.71E-07,1.45E-05,XM_003568478.4
523.370642,-1.20318175,0.180564109,-6.663460193,2.67E-11,1.26E-09,XM_003568488.4
519.3955255,1.268479418,0.234337537,5.413044096,6.20E-08,1.40E-06,XM_003568528.4
347.2835124,-1.514262208,0.20613824,-7.345857831,2.04E-13,1.42E-11,XM_003568539.4
4.759575958,4.288382999,1.335359739,3.211406541,0.001320869,0.008406368,XM_003568547.4
7.265586568,3.392710304,1.147742554,2.955985463,0.003116718,0.017320364,XM_003568570.3
34.82427952,-1.291702133,0.282546344,-4.571646953,4.84E-06,6.53E-05,XM_003568574.4
82.17401521,-1.102111078,0.348537306,-3.162103628,0.001566338,0.009689939,XM_003568576.4
75.30934981,-2.026312082,0.389662493,-5.20017225,1.99E-07,3.94E-06,XM_003568579.4
1977.344299,4.648827387,0.395587603,11.7517014,6.92E-32,6.32E-29,XM_003568582.4
41231.62636,-1.567395541,0.23885495,-6.562122927,5.30E-11,2.36E-09,XM_003568587.4
222.5356856,-1.385671338,0.200010894,-6.927979313,4.27E-12,2.34E-10,XM_003568589.4
315.1680141,1.012646523,0.138421252,7.3156868,2.56E-13,1.76E-11,XM_003568610.4
68.87108524,1.077119494,0.266576503,4.040564275,5.33E-05,0.000535413,XM_003568618.4
2749.589805,-1.917660617,0.296579511,-6.465924131,1.01E-10,4.17E-09,XM_003568622.4
57.26511745,-2.822526155,0.761840204,-3.7048795,0.000211491,0.001767173,XM_003568667.3
112.7735043,-3.556691427,0.49999093,-7.113511899,1.13E-12,7.01E-11,XM_003568683.4
29.47431652,1.002036654,0.348762352,2.873121624,0.004064376,0.021470292,XM_003568713.4
122.9982709,-2.204319507,0.409404502,-5.384209258,7.28E-08,1.60E-06,XM_003568719.4
343.8575883,1.066800917,0.159271842,6.697988182,2.11E-11,1.02E-09,XM_003568724.4
365.1642511,1.47201289,0.354820294,4.148615275,3.34E-05,0.000356019,XM_003568734.4
418.4551285,1.25196297,0.158588392,7.894417447,2.92E-15,2.75E-13,XM_003568741.4
10.46284448,2.292446019,0.868718152,2.638883526,0.008317955,0.038679551,XM_003568747.3
53.02268243,-1.416986713,0.3116406,-4.546861712,5.45E-06,7.21E-05,XM_003568750.4
511.523356,1.250616811,0.189204705,6.609861068,3.85E-11,1.74E-09,XM_003568759.3
77.6694551,1.638116628,0.325101755,5.038781245,4.69E-07,8.37E-06,XM_003568782.4
6708.267247,-1.885598936,0.286802247,-6.574561242,4.88E-11,2.18E-09,XM_003568784.4
143.5714112,1.194092226,0.341036322,3.501363788,0.000462884,0.003447105,XM_003568791.4
252.1723294,-1.556546194,0.235283932,-6.615607716,3.70E-11,1.68E-09,XM_003568792.4
48.60436722,1.171893944,0.399790627,2.931269186,0.003375801,0.018484724,XM_003568803.4
123.0411927,-2.266266589,0.589675327,-3.843244726,0.000121418,0.001096462,XM_003568805.4
376.1850555,-1.97734418,0.291034848,-6.794183557,1.09E-11,5.43E-10,XM_003568824.4
58.25428398,-1.795890642,0.410350292,-4.37648194,1.21E-05,0.000145441,XM_003568827.4
3585.085351,2.127144941,0.417826759,5.090973466,3.56E-07,6.60E-06,XM_003568858.4
982.0922199,1.402995909,0.376696162,3.724476254,0.000195721,0.001657462,XM_003568863.4
249.9583141,1.534783799,0.335956184,4.568404663,4.91E-06,6.61E-05,XM_003568892.4
1760.140371,1.188579359,0.213175979,5.575578287,2.47E-08,6.21E-07,XM_003568894.4
58.06008448,1.593965533,0.480987071,3.313946736,0.00091989,0.006201031,XM_003568916.4
320.4321386,-3.901411634,0.363585841,-10.73037284,7.33E-27,3.43E-24,XM_003568924.4
175.6567149,-2.672115358,0.5891985,-4.535169997,5.76E-06,7.58E-05,XM_003568941.4
566.1810239,-2.164379723,0.231032841,-9.368277319,7.37E-21,1.59E-18,XM_003568942.4
507.1930473,-1.354677117,0.368678066,-3.674417441,0.000238393,0.001956276,XM_003568943.4
164.0290705,-4.999103511,0.934827493,-5.347621406,8.91E-08,1.91E-06,XM_003568945.4
541.3901053,-1.753906628,0.262040157,-6.693274225,2.18E-11,1.05E-09,XM_003568954.4
367.2029399,-2.698595483,0.379116354,-7.118119417,1.09E-12,6.82E-11,XM_003568957.4
273.3840944,1.95462511,0.210940258,9.266249742,1.93E-20,3.96E-18,XM_003568959.4
667.243988,1.817148871,0.367624421,4.942949295,7.69E-07,1.30E-05,XM_003568960.4
16.06022819,-2.25578348,0.578372939,-3.900223073,9.61E-05,0.000894931,XM_003568996.4
992.0579267,1.125406035,0.233636908,4.81690177,1.46E-06,2.26E-05,XM_003568998.4
27.593562,2.31266891,0.829295721,2.788714387,0.005291771,0.026659439,XM_003569009.4
668.2150323,1.18790489,0.267730016,4.436950731,9.12E-06,0.000113355,XM_003569022.4
430.0831455,-1.449888722,0.408077876,-3.552970663,0.000380907,0.002915023,XM_003569033.3
1356.224931,1.42632526,0.383083852,3.723271684,0.000196658,0.001665008,XM_003569035.4
214.6430716,1.454971669,0.209144215,6.95678657,3.48E-12,1.96E-10,XM_003569052.4
3491.24161,1.172621858,0.354825687,3.304782884,0.0009505,0.006370947,XM_003569057.4
1391.207704,1.79268979,0.313040485,5.7267027,1.02E-08,2.81E-07,XM_003569058.4
357.8794557,1.175241552,0.290686574,4.042985317,5.28E-05,0.000530653,XM_003569062.4
666.0557512,1.260837881,0.243113182,5.186217669,2.15E-07,4.21E-06,XM_003569066.4
119.3428615,-1.497035975,0.551896013,-2.712532687,0.00667712,0.032281577,XM_003569135.4
632.2349989,1.23325517,0.138937168,8.876351737,6.91E-19,1.14E-16,XM_003569138.4
25.40830273,-3.386605014,0.694426084,-4.876840159,1.08E-06,1.75E-05,XM_003569155.4
171.4008959,6.071103881,0.678047942,8.953797373,3.43E-19,5.92E-17,XM_003569156.4
133.4860441,1.814958916,0.340108455,5.336412213,9.48E-08,2.01E-06,XM_003569159.4
116.1339218,1.233053504,0.18074739,6.821971287,8.98E-12,4.56E-10,XM_003569166.3
52.88743928,1.304758234,0.248446563,5.251665466,1.51E-07,3.06E-06,XM_003569175.4
8.067450057,1.743974221,0.646210033,2.69877305,0.006959562,0.033373391,XM_003569224.3
136.6931,1.000808625,0.347235331,2.88222003,0.003948839,0.020938642,XM_003569236.4
856.0680909,1.744209668,0.182552187,9.554581085,1.24E-21,3.02E-19,XM_003569242.4
68.83287766,1.250537042,0.459122755,2.72375313,0.006454473,0.031429656,XM_003569261.4
275.3982248,-2.151010827,0.289435404,-7.43174745,1.07E-13,7.80E-12,XM_003569263.4
381.5838577,6.877666774,0.707511186,9.720930088,2.46E-22,6.49E-20,XM_003569281.4
568.4650103,-3.213851815,0.698067323,-4.603928171,4.15E-06,5.69E-05,XM_003569291.4
104.8187619,6.821856306,0.678327427,10.05687819,8.57E-24,2.80E-21,XM_003569292.4
222.4462234,-2.937853006,0.362002509,-8.115559791,4.84E-16,5.23E-14,XM_003569312.4
283.7029771,-1.237992636,0.475730249,-2.6022996,0.009260092,0.042164738,XM_003569313.4
58.50669454,8.073347211,1.228575306,6.571308388,4.99E-11,2.23E-09,XM_003569340.4
