baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,names
28.60697714,1.031353488,0.356414776,2.893688923,0.003807452,0.048052792,XM_003567124.4
780.6123206,1.026880659,0.13159783,7.803173194,6.04E-15,3.09E-12,XM_003563673.4
973.6177483,1.021128674,0.209087689,4.883734084,1.04E-06,7.36E-05,XM_003568473.4
43.33012665,1.019175954,0.258787797,3.938268986,8.21E-05,0.002700047,XM_024461323.1
330.8478281,1.019109784,0.27330447,3.728844187,0.00019236,0.005271019,XM_003564624.4
723.5025994,1.015428932,0.333201877,3.047488636,0.002307623,0.033669937,XM_014896530.2
1164.316561,1.015084147,0.277308199,3.66049093,0.000251732,0.006410578,XM_010233078.3
162.878865,1.011020282,0.309251761,3.269246644,0.001078343,0.019254021,XM_010240002.2
1191.667229,1.007684738,0.312288171,3.226778445,0.001251924,0.021532823,XM_003558228.4
515.0347274,1.007471798,0.227653602,4.425459514,9.62E-06,0.00046695,XR_002965896.1
1146.050369,1.005471172,0.313794593,3.204233575,0.001354226,0.0227973,XM_003581570.4
37.81482641,1.004165164,0.340176191,2.951897249,0.00315828,0.042142541,XM_014896939.2
321.9744607,1.00160358,0.176314805,5.680768426,1.34E-08,1.79E-06,XM_010233811.2
29.07982184,1.000403684,0.297565978,3.361955863,0.000773925,0.014801596,XM_024454822.1
454.0637963,-1.000302955,0.210129551,-4.760410659,1.93E-06,0.000122571,XM_014897571.2
712.3402124,-1.002575711,0.163756163,-6.122369339,9.22E-10,1.62E-07,XM_003580645.4
52.20971703,-1.004344718,0.310175416,-3.237989426,0.001203753,0.020912653,XM_010237219.3
7511.625701,-1.004642912,0.32544525,-3.0869798,0.002022013,0.030781435,XM_003574375.4
404.595997,-1.004742274,0.292012425,-3.44075179,0.0005801,0.012050218,XM_003570144.4
379.2870527,-1.006764062,0.223297761,-4.508616905,6.53E-06,0.000335463,XM_003568669.4
466.3394579,-1.00879977,0.190403221,-5.298228481,1.17E-07,1.12E-05,XM_014900260.2
442.5412924,-1.009972113,0.299857201,-3.368176951,0.00075667,0.014619168,XM_010233230.3
22.34576195,-1.015640754,0.324785829,-3.127109202,0.001765343,0.027883732,XM_014900256.2
228.4090843,-1.015800407,0.299300977,-3.393909426,0.000689025,0.013769893,XM_024457195.1
1764.724287,-1.018389497,0.343076369,-2.968404674,0.002993499,0.040589822,XM_010231174.3
264.4689951,-1.01939827,0.287064095,-3.551117293,0.000383599,0.008885636,XM_003571935.4
42.13140199,-1.019980325,0.271761398,-3.753220042,0.000174577,0.004889959,XM_003557302.4
74.10432415,-1.020140624,0.313228508,-3.256857531,0.00112653,0.019887067,XM_003571731.4
295.1432111,-1.021070329,0.306346839,-3.333053253,0.000858985,0.016090638,XM_003562689.4
751.1737777,-1.021795182,0.283187676,-3.608190849,0.00030834,0.007570015,XM_014901620.2
161.173128,-1.022321649,0.325228491,-3.143395116,0.001670003,0.0267592,XM_003575109.4
224.6112288,-1.023714973,0.302238979,-3.387104391,0.000706345,0.01396511,XM_010239134.3
1821.378014,-1.02422526,0.164788294,-6.215400609,5.12E-10,9.43E-08,XM_003579545.4
256.1331588,-1.025116818,0.337393049,-3.038345993,0.002378807,0.034374861,XM_010236429.3
45.3270245,-1.025452881,0.302527874,-3.389614541,0.00069991,0.013913355,XM_003577416.4
29.99142854,-1.026989501,0.340478717,-3.01631042,0.002558712,0.036237367,XM_014902576.2
1172.860529,-1.027240822,0.285435347,-3.598856383,0.00031962,0.007742632,XM_003579529.4
264.919185,-1.027882627,0.336098179,-3.058280859,0.002226108,0.032890249,XM_014899962.2
1249.801446,-1.028094842,0.074529459,-13.79447619,2.75E-43,9.02E-40,XM_010232424.3
85.38479144,-1.028828354,0.272291396,-3.778409336,0.000157833,0.00452529,XM_003563856.4
165.6866547,-1.02906491,0.23362459,-4.404779944,1.06E-05,0.000507783,XM_010239550.3
202.3052847,-1.029532597,0.274829718,-3.746074491,0.000179623,0.004980256,XM_010236424.3
67.61241456,-1.031022733,0.242519072,-4.251305785,2.13E-05,0.000910041,XM_003579090.4
94.34663066,-1.031943899,0.343720682,-3.002274677,0.002679703,0.037354121,XM_003578723.4
492.0938021,-1.032930739,0.115151192,-8.970213183,2.96E-19,2.94E-16,XR_731775.3
1055.589369,-1.033766023,0.334662331,-3.08898232,0.002008434,0.030611818,XM_003573822.4
309.48555,-1.034723039,0.249148293,-4.153040846,3.28E-05,0.001296533,XM_003560066.4
112.7110937,-1.03507601,0.314722001,-3.288858126,0.001005947,0.018259583,XM_024459495.1
569.2560316,-1.035299283,0.160232764,-6.461220888,1.04E-10,2.21E-08,XM_010232743.3
180.7445567,-1.037121403,0.320761949,-3.233305593,0.001223666,0.021157745,XM_003561429.3
97.5497502,-1.037917976,0.227852561,-4.55521751,5.23E-06,0.000277297,XM_024458270.1
59.63670614,-1.038092118,0.352699053,-2.943280143,0.003247544,0.042968714,XM_003577055.4
199.0855776,-1.03865818,0.34132635,-3.043006147,0.002342275,0.034024197,XM_003561779.4
19.50411698,-1.041101181,0.334671839,-3.110812029,0.001865737,0.028893372,XM_003573582.4
23.95868208,-1.041391892,0.321894559,-3.235195693,0.001215594,0.021072172,XM_003568415.4
24.56934684,-1.042777328,0.358724504,-2.906902971,0.003650264,0.046660288,XM_003557266.4
85.60462884,-1.043647838,0.35255508,-2.960240535,0.003073989,0.041305551,XR_002963520.1
75.79902893,-1.04399912,0.28422793,-3.673105309,0.000239621,0.006154705,XR_001405034.2
381.1211828,-1.049386708,0.144546011,-7.259880114,3.87E-13,1.35E-10,XM_003569940.4
82.84529845,-1.050391475,0.279828288,-3.753700103,0.000174243,0.00488477,XM_003570854.4
227.6037186,-1.050614968,0.197395248,-5.322392403,1.02E-07,1.01E-05,XM_003570602.4
222.4527249,-1.05196471,0.195695774,-5.375510623,7.64E-08,7.88E-06,XM_003567443.4
402.8162544,-1.052564786,0.35307958,-2.981097876,0.00287217,0.039351366,XM_003575646.4
2159.460716,-1.052748199,0.344195932,-3.058572466,0.002223943,0.032887883,XM_003558709.4
277.5533549,-1.054403712,0.237121096,-4.446688758,8.72E-06,0.000430119,XM_024460689.1
496.3070082,-1.055084918,0.30231457,-3.490023381,0.000482978,0.010523839,XM_003564621.4
460.3912974,-1.057917383,0.273996074,-3.861067666,0.000112893,0.003496226,XM_010235903.3
3204.186361,-1.058304629,0.304370051,-3.47703273,0.000506996,0.010911723,XM_024462372.1
378.6178158,-1.058774667,0.359272494,-2.946996177,0.003208772,0.042626642,XM_024461250.1
808.9029118,-1.05880804,0.221674224,-4.776414785,1.78E-06,0.000114542,XM_003562336.4
121.388109,-1.058965569,0.322835194,-3.28020485,0.001037317,0.018694511,XM_003577637.4
367.147583,-1.059119155,0.284675584,-3.720442544,0.000198874,0.00539989,XM_003559756.4
203.377653,-1.06355098,0.146045519,-7.282325304,3.28E-13,1.18E-10,XM_003569809.4
556.9890729,-1.064526388,0.350727939,-3.035191296,0.002403832,0.034581438,XM_024456112.1
238.0208996,-1.064786651,0.370005499,-2.877758988,0.00400511,0.049798184,XM_003570562.4
177.1295624,-1.065928211,0.353115022,-3.018643058,0.002539095,0.036006188,XM_010235893.3
249.9583141,-1.066695887,0.331270778,-3.220012016,0.001281852,0.021921144,XM_003568892.4
166.9987425,-1.07061182,0.356675748,-3.001638955,0.002685305,0.037416308,XM_003563172.4
957.534203,-1.072698418,0.289142457,-3.709930497,0.000207316,0.005546468,XM_003574795.4
182.3887687,-1.074279015,0.131470981,-8.171225388,3.05E-16,2.04E-13,XM_024462537.1
104.5511965,-1.075947436,0.299892264,-3.587779897,0.000333506,0.008025668,XM_003560472.3
133.6986948,-1.076240621,0.337167458,-3.192006215,0.001412883,0.023548049,XM_014899425.2
185.9978961,-1.078133737,0.351135907,-3.070417223,0.002137599,0.032000574,XM_003563302.4
1708.604265,-1.078444148,0.301242027,-3.579992335,0.000343604,0.008159237,XM_003559888.4
159.9906819,-1.082195908,0.332073222,-3.258907478,0.001118421,0.019786527,XM_024461622.1
549.2607031,-1.082282231,0.168101192,-6.438278141,1.21E-10,2.52E-08,XM_003571732.3
2667.425315,-1.087770191,0.229016932,-4.749736971,2.04E-06,0.000127984,NM_001279907.1
31.4298302,-1.088057298,0.353620296,-3.076908509,0.002091595,0.031519225,XM_003570007.4
1615.905976,-1.088403918,0.342262705,-3.180024883,0.001472624,0.024334614,XM_003568413.4
137.5997269,-1.089278011,0.361741889,-3.011202307,0.002602154,0.036672742,XM_010233846.3
384.5975924,-1.090154879,0.226558033,-4.811812961,1.50E-06,9.95E-05,XM_003563741.4
289.4168046,-1.094066123,0.239297808,-4.571985562,4.83E-06,0.000260633,XM_003575045.4
941.9029472,-1.094883712,0.370369171,-2.956195598,0.003114595,0.041725097,XM_003579035.4
199.6350396,-1.096063348,0.207053183,-5.293631975,1.20E-07,1.15E-05,XM_024458623.1
90.870513,-1.09767876,0.333417641,-3.292203612,0.000994056,0.01811556,XM_003576912.4
148.1898204,-1.097768825,0.337267746,-3.254888256,0.00113437,0.019982456,XM_014895497.2
15.7085422,-1.098538369,0.359397461,-3.056611379,0.002238543,0.033014483,XR_002966478.1
2524.388687,-1.100084457,0.311770016,-3.528512686,0.000417902,0.00947938,XM_003573193.4
3491.24161,-1.100264725,0.365729889,-3.008408004,0.002626203,0.03679601,XM_003569057.4
34.50869198,-1.101078116,0.367654534,-2.994871585,0.002745604,0.038110797,XM_024461705.1
226.9602746,-1.103048709,0.278280584,-3.963800465,7.38E-05,0.002479018,XM_003569688.4
391.8151107,-1.107960927,0.331592571,-3.341332179,0.000833774,0.015753334,XM_003578962.4
115.2225309,-1.111101259,0.187774822,-5.917200448,3.27E-09,5.07E-07,XM_010237136.3
320.3060473,-1.111702222,0.222308477,-5.000718982,5.71E-07,4.50E-05,XM_003576049.4
24.08582094,-1.112348763,0.366368402,-3.036148199,0.002396216,0.034532456,XM_014902856.2
63.90976971,-1.114574907,0.195560295,-5.699392656,1.20E-08,1.62E-06,XM_003571539.4
463.8837852,-1.11574538,0.279418516,-3.99309751,6.52E-05,0.002249291,XR_731905.3
28.43055547,-1.11650394,0.353239032,-3.160760387,0.001573579,0.025601879,XM_003576243.4
116.0654339,-1.117488436,0.203283398,-5.497194784,3.86E-08,4.50E-06,XM_003578225.4
63.73483379,-1.11908928,0.348700999,-3.209309078,0.001330544,0.022507394,XM_003572515.4
1183.375837,-1.11976833,0.185880104,-6.024143014,1.70E-09,2.79E-07,XM_003580747.4
892.2927146,-1.119801894,0.284553983,-3.935288071,8.31E-05,0.002722858,XM_014898278.2
74.48606578,-1.122294447,0.32229819,-3.482161803,0.000497383,0.010747144,XM_024455439.1
1319.446191,-1.123424303,0.364092883,-3.085543157,0.002031807,0.030910613,XM_014897005.2
15.11110182,-1.124490096,0.27562558,-4.07977408,4.51E-05,0.001674527,NR_127042.1
46.11251252,-1.126498433,0.243142936,-4.633070788,3.60E-06,0.000204805,XM_003570201.4
47.3233487,-1.128038068,0.25094877,-4.495093034,6.95E-06,0.000353627,XM_003565009.4
41.47648046,-1.128213752,0.383294384,-2.943465383,0.003245601,0.042968714,XM_003566434.4
125.3033239,-1.131051337,0.363083752,-3.115125175,0.001838669,0.028631681,XM_010232917.3
328.4546267,-1.131188905,0.270863725,-4.176228851,2.96E-05,0.001191338,XM_024460927.1
1596.227014,-1.132002949,0.270093851,-4.191146684,2.78E-05,0.001128222,XM_003568422.4
63.62411846,-1.132814616,0.372842122,-3.038322518,0.002378992,0.034374861,XM_010242172.3
954.2619117,-1.133118073,0.161063687,-7.035217512,1.99E-12,6.04E-10,XM_003563055.4
309.8709461,-1.135610651,0.164449119,-6.905544156,5.00E-12,1.41E-09,XM_003566906.4
1965.904372,-1.136088084,0.248656406,-4.568907369,4.90E-06,0.000263191,XM_003562769.4
121.7421632,-1.139261589,0.155165655,-7.342227839,2.10E-13,7.83E-11,XM_010230396.3
205.4686796,-1.139770626,0.374126072,-3.046488094,0.002315316,0.033737175,XM_024462413.1
558.0270371,-1.140578594,0.315156767,-3.619083301,0.000295648,0.007311252,XM_024457441.1
310.9128231,-1.140879999,0.257629134,-4.428381137,9.49E-06,0.000462037,XM_024456521.1
180.3482644,-1.141162031,0.336635685,-3.389902147,0.000699176,0.013907195,XM_024461935.1
955.886377,-1.14168351,0.222173496,-5.138702543,2.77E-07,2.44E-05,XM_003562248.4
107.8043283,-1.142457512,0.326609817,-3.497927657,0.000468888,0.010301096,XM_010242314.3
164.0941292,-1.144619335,0.374256224,-3.058384235,0.00222534,0.032890249,XM_010235561.3
162.3627973,-1.146205418,0.338037793,-3.390761157,0.000696988,0.013880517,XR_002965603.1
77.48000783,-1.152484421,0.305590676,-3.771333727,0.000162377,0.004631284,XM_024463649.1
1674.809975,-1.154054665,0.395276193,-2.919615919,0.00350463,0.045324486,XM_014897971.2
136.3862339,-1.155056367,0.295535905,-3.908345309,9.29E-05,0.002973773,XM_003558682.4
1265.051031,-1.155896546,0.354735082,-3.25847824,0.001120115,0.019803389,XR_001405557.2
234.8880512,-1.159150933,0.387278327,-2.993069462,0.002761869,0.038287953,XM_003571144.4
171.5563688,-1.160415532,0.22560262,-5.143626136,2.69E-07,2.40E-05,XM_003568533.4
29.73749421,-1.163072195,0.314723275,-3.695539183,0.000219421,0.005790022,XM_003578968.4
314.3567274,-1.16748264,0.318675368,-3.663548417,0.000248745,0.006350718,XM_024463671.1
542.1183143,-1.168328634,0.404610959,-2.887535811,0.003882724,0.048738365,XM_003573786.4
360.9578899,-1.168497049,0.326502044,-3.578835327,0.000345129,0.008175389,XM_003579114.4
111.9727901,-1.169094644,0.368593796,-3.171769729,0.001515131,0.024910423,XM_024459293.1
415.8238457,-1.16923994,0.26032658,-4.491435105,7.07E-06,0.000358645,XM_003563224.4
202.263646,-1.170257029,0.35151461,-3.329184607,0.000871007,0.016287921,XM_003575912.4
157.3548544,-1.178102223,0.378702058,-3.110894692,0.001865214,0.028893372,XM_014897978.1
315.9575008,-1.180175058,0.265338293,-4.4478128,8.67E-06,0.00042852,XM_024463456.1
223.5575403,-1.180478424,0.408135155,-2.892371337,0.003823457,0.048123333,XM_003558578.4
782.345255,-1.188751719,0.355085072,-3.347794129,0.000814575,0.015433535,XM_003575498.4
49.82921743,-1.189097608,0.353905909,-3.359925833,0.000779634,0.014902095,XM_003569533.3
171.4157805,-1.189713657,0.407535219,-2.91929041,0.003508292,0.045339631,XM_010236075.3
161.5344584,-1.189818285,0.274312743,-4.337451742,1.44E-05,0.000661249,XM_003562553.4
220.7134511,-1.193837734,0.275084608,-4.33989289,1.43E-05,0.000656701,XM_003571117.4
317.5061263,-1.193894429,0.196781458,-6.067108367,1.30E-09,2.24E-07,XM_003562963.4
179.5012536,-1.194490303,0.173728525,-6.875614144,6.17E-12,1.65E-09,XM_003578030.4
562.6368137,-1.194935842,0.188458003,-6.340594856,2.29E-10,4.61E-08,XR_730992.3
4383.859125,-1.197847194,0.324072001,-3.696237845,0.000218818,0.005778768,XM_003557097.4
938.2272314,-1.199203794,0.321130278,-3.734321785,0.000188222,0.005183604,XM_003558191.3
704.5560498,-1.202649907,0.242166714,-4.966206486,6.83E-07,5.22E-05,XM_014899074.2
2337.150078,-1.204790572,0.227707476,-5.290957467,1.22E-07,1.16E-05,XM_010237586.3
329.1928942,-1.210182955,0.284749094,-4.249997558,2.14E-05,0.000911801,XM_003577700.4
188.6160656,-1.21130365,0.365042438,-3.318254328,0.00090582,0.01675713,XM_003569182.4
335.7886779,-1.211318335,0.326441416,-3.710676021,0.000206707,0.005534672,XM_003569942.4
152.8344538,-1.21452034,0.214435043,-5.663814669,1.48E-08,1.94E-06,XM_003565155.4
488.2379831,-1.214753082,0.380533219,-3.192239257,0.001411743,0.023541019,XM_003560889.3
115.3957808,-1.217374321,0.328337697,-3.707689774,0.000209159,0.005577564,XM_003577953.4
95.82623346,-1.218008225,0.370193032,-3.290197598,0.00100117,0.0182031,XM_003579982.4
23.69244919,-1.218771119,0.360315768,-3.382508419,0.000718271,0.01414685,XM_003566392.4
223.120811,-1.220464432,0.395747258,-3.083949179,0.002042725,0.031033523,XM_014902043.2
98.90921923,-1.221660664,0.245347379,-4.979310033,6.38E-07,4.95E-05,XM_010236494.3
433.2249169,-1.224513338,0.281720595,-4.346552429,1.38E-05,0.00064159,XM_014900314.2
1391.207704,-1.224934994,0.322922577,-3.793277651,0.000148672,0.004330758,XM_003569058.4
55.21867006,-1.224951886,0.418562418,-2.926569216,0.003427232,0.044768308,XM_010239840.3
73.01591209,-1.225448647,0.255282402,-4.800364754,1.58E-06,0.000104312,XM_010229851.3
210.224981,-1.228391926,0.326595529,-3.761202521,0.000169098,0.004773175,XM_024461554.1
34.20665853,-1.228807599,0.381727423,-3.219070797,0.001286067,0.021958879,XM_003558424.4
34.86420464,-1.229193066,0.387254973,-3.174118221,0.001502925,0.024784277,XM_003565761.4
401.6962415,-1.231471777,0.241175726,-5.106118249,3.29E-07,2.83E-05,XM_003576501.4
122.9428464,-1.235247378,0.16880039,-7.317799308,2.52E-13,9.29E-11,XM_024459679.1
319.8618726,-1.235562414,0.390752285,-3.162009441,0.001566845,0.025530308,XM_010240385.3
327.1177834,-1.242074131,0.34557575,-3.594216702,0.000325369,0.00787609,XM_003565675.4
72.83891466,-1.243068828,0.383694987,-3.239731742,0.001196422,0.020818378,XM_010241460.2
1557.039212,-1.246275423,0.379844898,-3.281011353,0.001034356,0.018664897,XM_003574515.4
227.1852864,-1.247753399,0.407364445,-3.062990435,0.002191371,0.03256772,XM_024455972.1
21.91967672,-1.248234009,0.387260652,-3.223239965,0.001267493,0.021743608,XM_010232921.3
147.4227534,-1.249119096,0.375869384,-3.323279707,0.000889657,0.016523633,XM_014899525.2
258.5887364,-1.249699461,0.335294988,-3.727164154,0.000193646,0.005293,XM_003563231.4
62.40597733,-1.250685758,0.335130266,-3.731939143,0.000190011,0.005215376,XM_010237186.3
58.18198045,-1.251112575,0.359850563,-3.476755922,0.00050752,0.010915832,XR_731371.3
202.9238877,-1.251379872,0.289929563,-4.316151345,1.59E-05,0.000718865,XM_010240028.3
125.5263186,-1.252017528,0.235993139,-5.305313247,1.12E-07,1.09E-05,XM_010234454.3
696.144264,-1.252975715,0.417225906,-3.00311102,0.002672349,0.037267456,XM_003563472.4
28.90170423,-1.256550086,0.27203007,-4.619158775,3.85E-06,0.000216772,XR_730150.3
64.13565179,-1.258216542,0.35147119,-3.579856836,0.000343783,0.008159237,XM_003565800.4
408.2552137,-1.260295232,0.245686636,-5.129685726,2.90E-07,2.53E-05,XM_003569670.4
507.1930473,-1.264080872,0.379984396,-3.326665214,0.000878919,0.016379854,XM_003568943.4
1669.723001,-1.265575363,0.266445799,-4.749841686,2.04E-06,0.000127984,XM_003566279.4
42.10617753,-1.265767708,0.326864087,-3.872458792,0.000107743,0.003365683,XM_003564017.4
28.79317946,-1.265881288,0.415483528,-3.046766483,0.002313173,0.033720927,XM_010235565.2
193.9973693,-1.267568364,0.363956703,-3.482744936,0.000496301,0.010730832,XM_010233315.3
506.8428198,-1.269193943,0.261078872,-4.861342989,1.17E-06,8.07E-05,XM_010229740.3
321.3748503,-1.269533229,0.268175719,-4.733960385,2.20E-06,0.000136735,XM_003569566.4
66.04634074,-1.27039668,0.373486607,-3.401451772,0.00067029,0.013488035,XM_024458633.1
23.02586452,-1.270453517,0.401708178,-3.162627962,0.00156352,0.025523398,XM_010232696.3
2163.821851,-1.27155596,0.138998591,-9.14797735,5.80E-20,6.14E-17,XR_001406600.2
261.7191761,-1.271564951,0.370630184,-3.430818656,0.000601763,0.012413722,XM_003578315.4
52.88579896,-1.275702463,0.274672606,-4.644447375,3.41E-06,0.00019519,XM_014901674.2
152.9126983,-1.275831688,0.369493264,-3.452922729,0.000554548,0.011652254,XR_730993.3
273.9212554,-1.279457958,0.350422701,-3.651184565,0.000261034,0.006606405,XM_003578831.4
22.42181797,-1.280840186,0.381792717,-3.354805178,0.000794209,0.015101481,XM_014902117.2
873.0206618,-1.281805051,0.296018527,-4.330151437,1.49E-05,0.000679753,XM_003558065.4
125.3193346,-1.281953463,0.270817607,-4.733641503,2.21E-06,0.000136735,XM_014901920.2
75.28593604,-1.285827283,0.345099111,-3.725965218,0.000194569,0.005309377,XM_003578896.4
57.59908857,-1.285871291,0.366658301,-3.507001715,0.000453186,0.010050377,XM_010236835.3
43.96631532,-1.288799733,0.409137042,-3.150044124,0.001632458,0.026284467,XM_024455801.1
128.3924297,-1.29449491,0.271011082,-4.776538659,1.78E-06,0.000114542,XM_003572598.4
118.4930334,-1.29496316,0.281919868,-4.593373178,4.36E-06,0.000240426,XM_003580098.4
1340.649174,-1.29896368,0.435993336,-2.979320033,0.002888889,0.039448606,XR_002963147.1
90.18734961,-1.301238324,0.369565569,-3.520994466,0.000429932,0.009705269,XM_003570513.3
352.6064377,-1.302403996,0.285951838,-4.554627124,5.25E-06,0.000277629,XM_003569840.3
126.6455875,-1.303937467,0.366293975,-3.559811397,0.000371121,0.008657736,XM_003565582.4
17.49063331,-1.305403889,0.367848807,-3.548751186,0.000387063,0.008940602,XR_001405045.2
2210.616621,-1.306445248,0.282624805,-4.622542773,3.79E-06,0.000213663,XM_003564286.4
89.8456672,-1.307754515,0.382658535,-3.417549583,0.000631876,0.012893764,XM_010241243.3
547.7015749,-1.310841606,0.231163243,-5.670631659,1.42E-08,1.88E-06,XM_003580012.4
3204.916108,-1.313161867,0.262412025,-5.004198522,5.61E-07,4.43E-05,XM_003561375.4
24.46250064,-1.313617509,0.432735089,-3.035615885,0.00240045,0.034563102,XM_003560316.4
991.3771783,-1.314741485,0.260192999,-5.052947194,4.35E-07,3.57E-05,XM_003569266.4
145.9994879,-1.31599697,0.423755242,-3.105559149,0.001899196,0.02924584,XM_010230670.3
169.756331,-1.318693093,0.229266849,-5.751782683,8.83E-09,1.24E-06,XM_003580254.4
867.3675898,-1.322396536,0.349229793,-3.786608594,0.000152717,0.004414449,XM_003579943.4
37.23232236,-1.331271618,0.444667515,-2.993858499,0.002754737,0.038205228,XM_003580090.4
113.3159358,-1.336989569,0.387999321,-3.445855439,0.000569255,0.011885141,XM_014897723.2
11.81176564,-1.337173541,0.239196817,-5.590264786,2.27E-08,2.82E-06,XM_003567546.4
27.77218495,-1.343176787,0.372504147,-3.605803578,0.000311188,0.00761147,XM_003572622.4
2049.794155,-1.343956467,0.085458981,-15.7263338,9.98E-56,8.19E-52,XM_003580124.4
608.5622085,-1.344381014,0.433425704,-3.101756543,0.001923761,0.029540899,XM_003573346.4
273.9861805,-1.346046729,0.35959084,-3.743273129,0.000181639,0.005019163,XM_003567418.4
1058.492427,-1.349253742,0.421480182,-3.201227007,0.001368437,0.022994224,XR_001405108.2
362.0933097,-1.350103831,0.392480937,-3.439922058,0.000581882,0.012056678,XM_003569075.4
48.97324281,-1.354998065,0.367543562,-3.686632567,0.000227241,0.005943786,XM_014897654.2
30.24953213,-1.355440279,0.338572878,-4.00339297,6.24E-05,0.002176458,XM_014902655.2
6.1516277,-1.357154573,0.407051873,-3.334107182,0.000855737,0.016038952,XM_003559820.4
743.5915381,-1.360389742,0.085263947,-15.95504068,2.63E-57,2.87E-53,XM_003570192.4
176.914546,-1.360615665,0.417615112,-3.258061376,0.001121761,0.019813557,XM_003579113.4
451.8411416,-1.361074625,0.43931631,-3.098165475,0.001947227,0.029817477,XM_003571868.4
279.8721893,-1.361275355,0.419223574,-3.247134562,0.001165733,0.020403431,XM_010233526.3
594.931867,-1.366455722,0.244038163,-5.599352601,2.15E-08,2.68E-06,XM_003578837.4
36.87211668,-1.370762656,0.428776285,-3.196918077,0.001389044,0.02326868,XR_002963079.1
110.2785822,-1.373459619,0.291532473,-4.711171983,2.46E-06,0.000149602,XM_003572279.4
60.4036528,-1.373760233,0.287331846,-4.781092844,1.74E-06,0.000112569,XM_014903203.2
119.5112705,-1.376212686,0.25294127,-5.44083883,5.30E-08,5.86E-06,XM_010233032.3
11.17312414,-1.377940109,0.462326584,-2.980447494,0.002878276,0.039369252,XM_024460944.1
761.5265526,-1.378059574,0.367949012,-3.745246026,0.000180217,0.004988287,XM_003569234.4
26.52889118,-1.381443781,0.228545425,-6.044504203,1.50E-09,2.51E-07,XM_010229533.3
7.555390891,-1.383480752,0.432773982,-3.19677432,0.001389736,0.02326868,XM_003572995.4
700.8451547,-1.384662592,0.335237337,-4.130394918,3.62E-05,0.001404044,XM_003573279.4
54.8404712,-1.384719431,0.449510454,-3.080505512,0.002066495,0.031272958,XM_010238363.3
46.47002998,-1.387479693,0.48201926,-2.878473557,0.003996048,0.049739998,XM_010233443.3
22.27812663,-1.387611642,0.330852577,-4.194048156,2.74E-05,0.001117892,XM_014899717.2
21.26897094,-1.390889895,0.37991332,-3.661071678,0.000251162,0.006401033,XR_002961100.1
45.48968819,-1.39267207,0.358163826,-3.888366073,0.000100921,0.003201373,XM_003560031.4
278.785841,-1.395079026,0.090313557,-15.44706099,7.90E-54,4.32E-50,XM_003558133.4
131.8013552,-1.395284394,0.217476873,-6.415782844,1.40E-10,2.87E-08,XM_003561070.4
643.2104571,-1.397155016,0.331829469,-4.210460931,2.55E-05,0.00105544,XM_003569987.4
37.18989682,-1.397545255,0.413813249,-3.377236611,0.00073218,0.014311988,XM_010234256.3
362.5024506,-1.402800246,0.385840184,-3.635702818,0.000277224,0.006941176,XM_003575502.4
134.5825346,-1.403381962,0.371505804,-3.777550571,0.000158378,0.004536952,XM_003580395.3
13.7925786,-1.405039858,0.412768344,-3.403942859,0.000664206,0.013390653,XM_010242223.3
18.97208226,-1.405420478,0.383438831,-3.665305557,0.000247043,0.006327811,XM_003566909.4
237.5246094,-1.406901813,0.261244773,-5.38537785,7.23E-08,7.55E-06,XM_010230189.3
64.54235683,-1.409396096,0.2343323,-6.014519099,1.80E-09,2.94E-07,XM_003575874.4
422.8328696,-1.413382756,0.221440343,-6.382679585,1.74E-10,3.52E-08,XM_010230626.2
161.9990455,-1.413630994,0.419161592,-3.372520334,0.000744836,0.014464801,XM_003575196.4
87.38495696,-1.413678994,0.316188035,-4.471007246,7.79E-06,0.000390451,XM_010242322.3
328.8150678,-1.418160707,0.275770893,-5.142532238,2.71E-07,2.40E-05,XM_003569496.4
357.6912259,-1.418753432,0.318313486,-4.45709495,8.31E-06,0.000413498,XM_003574187.4
200.2837266,-1.419153461,0.456998355,-3.105379802,0.001900348,0.029249849,XM_003572120.4
39.98910986,-1.419874358,0.295724441,-4.801342607,1.58E-06,0.000104013,XM_003578342.4
74.3384353,-1.424935561,0.282611568,-5.042028426,4.61E-07,3.74E-05,XM_003577563.4
93.67611735,-1.425149395,0.380408575,-3.746365061,0.000179415,0.004980256,XM_003579741.4
136.7157656,-1.425983074,0.271983897,-5.242895231,1.58E-07,1.48E-05,XM_014897067.2
18.15509462,-1.42889101,0.455567757,-3.136506019,0.001709739,0.027183446,XM_003561662.4
180.7591252,-1.43024865,0.458878401,-3.116835847,0.001828033,0.028538549,XM_003563209.4
8.825298281,-1.431528168,0.36532683,-3.918486273,8.91E-05,0.002876676,XM_003561897.4
88.35058305,-1.432363292,0.394158501,-3.633977926,0.000279085,0.006971805,XM_010238630.3
15.60836469,-1.437241107,0.4918288,-2.922238604,0.003475252,0.045090152,XM_010236874.3
3585.085351,-1.438329682,0.471434726,-3.050962528,0.00228109,0.033371885,XM_003568858.4
28.20986532,-1.439204765,0.401839841,-3.581538257,0.000341577,0.008133569,XM_003560854.4
101.9647168,-1.440417794,0.438112543,-3.28778031,0.001009806,0.018309364,XM_010242317.3
238.8778025,-1.442866981,0.457479719,-3.153947426,0.001610781,0.026013598,XM_003574392.3
2114.596078,-1.44499274,0.395380729,-3.654686824,0.000257496,0.006531997,XM_003580018.4
